section_index,span_fraction,radius,surface,point_index,x,y,z
0,0.0,0.2592683360499376,upper,69,0.1267803055675904,-0.01914191535627284,0.2592683360499376
0,0.0,0.2592683360499376,upper,70,0.1256101911670901,-0.01758223817012426,0.2592683360499376
0,0.0,0.2592683360499376,upper,71,0.12444063789477162,-0.01603723696667793,0.2592683360499376
0,0.0,0.2592683360499376,upper,72,0.12327159311840147,-0.014506861802381926,0.2592683360499376
0,0.0,0.2592683360499376,upper,73,0.12210300420574616,-0.012991062733684385,0.2592683360499376
0,0.0,0.2592683360499376,upper,74,0.12093481852457225,-0.011489789817033372,0.2592683360499376
0,0.0,0.2592683360499376,upper,75,0.11976698344264619,-0.010002993108877003,0.2592683360499376
0,0.0,0.2592683360499376,upper,76,0.11859944632773457,-0.008530622665663406,0.2592683360499376
0,0.0,0.2592683360499376,upper,77,0.11743215454760393,-0.007072628543840649,0.2592683360499376
0,0.0,0.2592683360499376,upper,78,0.11626505547002074,-0.005628960799856851,0.2592683360499376
0,0.0,0.2592683360499376,upper,79,0.1150980964627516,-0.004199569490160129,0.2592683360499376
0,0.0,0.2592683360499376,upper,80,0.11393122489356297,-0.0027844046711985545,0.2592683360499376
0,0.0,0.2592683360499376,upper,81,0.1127643881302214,-0.001383416399420268,0.2592683360499376
0,0.0,0.2592683360499376,upper,82,0.11159753354049343,3.4452687266659654e-06,0.2592683360499376
0,0.0,0.2592683360499376,upper,83,0.11043060849214557,0.0013762302767941258,0.2592683360499376
0,0.0,0.2592683360499376,upper,84,0.10926356035294438,0.002734988568333992,0.2592683360499376
0,0.0,0.2592683360499376,upper,85,0.10809633649065636,0.004079770086898193,0.2592683360499376
0,0.0,0.2592683360499376,upper,86,0.10692888427304804,0.005410624776038595,0.2592683360499376
0,0.0,0.2592683360499376,upper,87,0.10576115106788593,0.006727602579307127,0.2592683360499376
0,0.0,0.2592683360499376,upper,88,0.1045930842429366,0.008030753440255669,0.2592683360499376
0,0.0,0.2592683360499376,upper,89,0.10342462738567368,0.009320124968512053,0.2592683360499376
0,0.0,0.2592683360499376,upper,90,0.1022556562197533,0.010595722875099549,0.2592683360499376
0,0.0,0.2592683360499376,upper,91,0.10108598776844398,0.011857516629868696,0.2592683360499376
0,0.0,0.2592683360499376,upper,92,0.09991543711950428,0.013105474507700962,0.2592683360499376
0,0.0,0.2592683360499376,upper,93,0.09874381936069275,0.014339564783477777,0.2592683360499376
0,0.0,0.2592683360499376,upper,94,0.09757094957976796,0.015559755732080571,0.2592683360499376
0,0.0,0.2592683360499376,upper,95,0.09639664286448849,0.01676601562839082,0.2592683360499376
0,0.0,0.2592683360499376,upper,96,0.09522071430261282,0.017958312747289932,0.2592683360499376
0,0.0,0.2592683360499376,upper,97,0.09404297898189962,0.019136615363659387,0.2592683360499376
0,0.0,0.2592683360499376,upper,98,0.09286325199010735,0.0203008917523806,0.2592683360499376
0,0.0,0.2592683360499376,upper,99,0.09168134841499463,0.02145111018833501,0.2592683360499376
0,0.0,0.2592683360499376,upper,100,0.09049708334432002,0.022587238946404083,0.2592683360499376
0,0.0,0.2592683360499376,upper,101,0.08931027186584205,0.023709246301469263,0.2592683360499376
0,0.0,0.2592683360499376,upper,102,0.0881207290673193,0.02481710052841199,0.2592683360499376
0,0.0,0.2592683360499376,upper,103,0.08692827003651028,0.025910769902113686,0.2592683360499376
0,0.0,0.2592683360499376,upper,104,0.08573270986117362,0.02699022269745582,0.2592683360499376
0,0.0,0.2592683360499376,upper,105,0.0845338636290679,0.028055427189319807,0.2592683360499376
0,0.0,0.2592683360499376,upper,106,0.08333154642795157,0.029106351652587133,0.2592683360499376
0,0.0,0.2592683360499376,upper,107,0.08212557334558326,0.03014296436213921,0.2592683360499376
0,0.0,0.2592683360499376,upper,108,0.0809157594697215,0.03116523359285749,0.2592683360499376
0,0.0,0.2592683360499376,upper,109,0.07970191988812492,0.032173127619623425,0.2592683360499376
0,0.0,0.2592683360499376,upper,110,0.07848386968855199,0.033166614717318445,0.2592683360499376
0,0.0,0.2592683360499376,upper,111,0.07726142256647375,0.03414565541636317,0.2592683360499376
0,0.0,0.2592683360499376,upper,112,0.07603434999188798,0.035109975372202576,0.2592683360499376
0,0.0,0.2592683360499376,upper,113,0.0748023746177079,0.03605902870012427,0.2592683360499376
0,0.0,0.2592683360499376,upper,114,0.0735652163775349,0.036992254389515845,0.2592683360499376
0,0.0,0.2592683360499376,upper,115,0.07232259520497039,0.037909091429764875,0.2592683360499376
0,0.0,0.2592683360499376,upper,116,0.07107423103361575,0.03880897881025891,0.2592683360499376
0,0.0,0.2592683360499376,upper,117,0.06981984379707236,0.03969135552038558,0.2592683360499376
0,0.0,0.2592683360499376,upper,118,0.0685591534289416,0.04055566054953245,0.2592683360499376
0,0.0,0.2592683360499376,upper,119,0.06729187986282492,0.041401332887087104,0.2592683360499376
0,0.0,0.2592683360499376,upper,120,0.06601774303232365,0.04222781152243711,0.2592683360499376
0,0.0,0.2592683360499376,upper,121,0.06473646287103926,0.043034535444970046,0.2592683360499376
0,0.0,0.2592683360499376,upper,122,0.06344775931257307,0.04382094364407353,0.2592683360499376
0,0.0,0.2592683360499376,upper,123,0.06215135229052648,0.044586475109135125,0.2592683360499376
0,0.0,0.2592683360499376,upper,124,0.06084696173850091,0.0453305688295424,0.2592683360499376
0,0.0,0.2592683360499376,upper,125,0.05953430759009776,0.04605266379468295,0.2592683360499376
0,0.0,0.2592683360499376,upper,126,0.05821310977891844,0.046752198993944345,0.2592683360499376
